MsgId,CmdCode,TimeRadians,MsgLength,ApId,FlowLengthInWindow,SlidingWindowMeanIntervalSec,SlidingWindowMaxIntervalSec,SlidingWindowMinIntervalSec,MessageCountInWindow,UniqueMessageIDsInWindow,AverageMessageLengthInWindow,MessageRateInWindow,StdDevMessageLengthInWindow,MemoryAnonMB,MemoryFileMB,MemoryKernelstackMB,MemoryPageTableMB,MemorySocketMB,MemoryPercpuMB,MemoryShmemMB,MemorySlabUnreclaimableMB,Label
6280.0,3.0,5.187429,84.0,136.0,3.9990813593166616,17.219359647601276,17.277268647601275,17.168871647601275,44.0,1.0,84.0,0.28517144574814496,70.65692237558011,5.45703125,6.46875,0.78125,0.2890625,0.0078125,0.000514984,1.25390625,1.222344992731046,1.0
6280.0,3.0,5.187459,84.0,136.0,4.150596780341919,19.808296617047176,38.610136338031964,19.03490077558406,44.0,1.0,459.0800953003219,0.304187200547126,71.20893385135034,28.1948173970467,34.3112763383346,4.208403826597814,1.5611332989625928,0.042619614641239055,0.0027701857854663795,6.554643824325419,1.2225585747596948,1.0
6280.0,3.0,5.187496,84.0,136.0,4.46003487549257,20.172008702577095,20.605591179916047,19.794885510102333,44.0,1.0,628.2394924615264,0.3235088480765916,68.90580758065737,40.784148599157874,48.38005020072023,5.8430012319710425,2.220340468148996,0.05843001231971042,0.0038515867474500803,9.378016977313523,1.224757936861262,1.0
6280.0,3.0,5.187526,84.0,136.0,4.615962393092408,17.217186647601274,17.277268647601275,17.168871647601275,44.0,1.0,84.0,0.34314479140922316,69.14312646685231,5.453125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,1.2287521166059292,1.0
6280.0,3.0,5.187563,84.0,136.0,4.916480343960784,19.930621705741444,20.331470068172152,19.578606639153175,44.0,1.0,583.4158513390022,0.36310331749293906,71.15819628965262,37.90141110121773,44.92822962320441,5.426114688792803,2.034793008297301,0.05426114688792803,0.0035767836760233897,8.70891407551245,1.2284017401172385,1.0
6280.0,3.0,5.187593,84.0,136.0,5.2262797271664345,18.005411028788927,18.566508580573835,18.192310222776428,44.0,1.0,281.5931374577925,0.38339259715088586,69.05955770790075,18.55643955243112,22.24826809949438,2.614758099462454,0.9806315775777689,0.024741108524465098,0.0017257038823869277,4.245382128544962,1.2297129814153942,1.0
6280.0,3.0,5.18763,84.0,136.0,5.383624670836596,21.04012074057565,21.584007307903622,20.566846247213668,44.0,1.0,788.227802411101,0.4040206850814446,70.43101007714455,51.24360434201633,60.70057853389059,7.33098774563896,2.7491204046146103,0.0733098774563896,0.004832436983296172,11.766235331750531,1.230858080713628,1.0
6280.0,3.0,5.187659,84.0,136.0,0.0,17.219178647601275,17.277268647601275,17.168871647601275,44.0,1.0,84.0,0.017708146660759535,0.0,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,1.2412500607761585,1.0
6280.0,3.0,5.187696,84.0,136.0,0.30618105623973996,17.219153647601274,17.277268647601275,17.168871647601275,44.0,1.0,84.0,0.0357059939144066,49.04792964598222,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,1.2443937506208906,1.0
6280.0,3.0,5.187726,84.0,136.0,0.6141563677195494,19.449493671436034,19.799292940310302,19.15872410027577,45.0,1.0,496.39549584306644,0.054001915802432805,45.91177896163379,32.271247358101135,38.22688528255757,4.616773584849948,1.7312900943187306,0.04616773584849948,0.0030432825956100682,7.409921603684166,1.2429464951438731,1.0
6280.0,3.0,5.187756,84.0,136.0,0.7669579230690826,17.218079647601275,17.277268647601275,17.168871647601275,45.0,1.0,84.0,0.07260417024156203,64.62140450576963,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,1.2423491707154544,1.0
6280.0,3.0,5.187792,84.0,136.0,1.0735858336028978,21.112837173292444,21.67951973235956,20.642204614146916,45.0,1.0,803.8457699923607,0.0915208990237506,67.31700395507254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2458072920704595,1.0
6280.0,3.0,5.187822,84.0,136.0,1.228312500362739,17.626226149602637,35.23509873566115,17.168871647601275,45.0,1.0,84.0,0.11076012781618719,66.30876808224403,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,1.2460892839190199,1.0
6280.0,3.0,5.187859,84.0,136.0,1.3827773644249859,17.310307551655043,17.259888375030435,17.140666521546276,45.0,1.0,82.835097197973,0.13032976616129277,64.1874353156728,5.490038219511362,6.592028129935107,0.781354771193021,0.29384022348728966,0.007890046812452341,0.0005160295122940889,1.2041532618012811,1.2531154114684948,1.0
6280.0,3.0,5.187889,84.0,136.0,1.6866439356110243,20.636462101879182,21.141499883260785,20.21780597035303,45.0,1.0,715.8700264263974,0.1502376074767207,61.74783273059077,46.539541338546485,55.128383731497124,6.658017358876464,2.496756509578674,0.06658017358876464,0.004388828686775856,10.686117860996724,1.246391879555298,1.0
6280.0,3.0,5.187926,84.0,136.0,1.8398842592912281,20.47801865658014,20.962237869178647,20.07636615935652,45.0,1.0,686.5575224204101,0.17049132905535674,59.29569690599328,44.57004749343808,52.87105920425033,6.385393623701731,2.426449577006658,0.06385393623701731,0.004209120703882767,10.248556766041277,1.2456018873046393,1.0
6280.0,3.0,5.187955,84.0,136.0,2.1403362375987633,20.35891913195961,42.06131757670092,19.115634202258367,45.0,1.0,503.84920991679746,0.19109849206531915,69.25536524102944,34.10161232461967,39.73622546432417,4.740733371896182,1.8021449086120476,0.04847374587011492,0.003119425605868507,7.297495514042021,1.241420338716603,1.0
6280.0,3.0,5.187985,84.0,136.0,2.446940988381901,17.709387880750853,31.98203804338804,17.14798675692442,45.0,1.0,85.07474927908,0.212066541549958,74.31055134491704,5.274157500559234,6.381365887570291,0.78195829532542,0.2977692586918744,0.007637800937842458,0.0005158645582406391,1.2290363223728578,1.2452735569519826,1.0
6280.0,3.0,5.188022,84.0,136.0,2.601979557713156,17.217861647601275,17.277268647601275,17.168882647601276,45.0,1.0,84.0,0.23340280642785638,70.75611720506018,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,1.2516014945333407,1.0
6280.0,3.0,5.188052,84.0,136.0,2.906667196182437,19.30459565283067,19.260155019782836,19.526495641569262,45.0,1.0,447.75686880501144,0.25511449949282977,69.43469092964371,31.77198474450711,35.6744644287512,4.282789242203832,1.6077746099145047,0.04140540913041004,0.002823549270161603,7.127810722226604,1.2476464770106377,1.0
6280.0,3.0,5.188089,84.0,136.0,3.062547302869249,17.169994075792122,17.215724110557908,17.061035619692646,45.0,1.0,83.9487408039663,0.27720871741392517,66.58407785660096,5.553387218261577,6.47480253307177,0.7812031279478651,0.29297790088216996,0.0075784607667702154,0.0005151166741466939,1.2626485831058483,1.248707243826943,1.0
6280.0,3.0,5.188118,84.0,136.0,3.3647386961630628,20.741294638582545,21.55178999230263,19.69209149322732,45.0,1.0,702.4710386526399,0.29969244073542256,69.29863014680897,47.18844385985654,54.84635568437853,6.6116883974815615,2.4792904471754076,0.06325478376257025,0.004353161832728709,11.124749056642548,1.2519587154941585,1.0
6280.0,3.0,5.188156,84.0,136.0,3.5194668644503,17.217756647601277,17.275761647601275,17.168882647601276,45.0,1.0,84.0,0.32257253387683466,68.34561610328133,5.453125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,1.2522383007647,1.0
6280.0,3.0,5.188186,84.0,136.0,3.819825929722793,19.52104303064951,19.873528814245752,19.224581678611372,45.0,1.0,510.03058966951534,0.34585574513290557,67.22573581899925,33.11024475347114,39.2769092491033,4.743588073563201,1.7788455275862003,0.047435880735632006,0.0031268761094091152,7.613458858068937,1.255448967847868,1.0
6280.0,3.0,5.188223,84.0,136.0,3.9747820314595543,18.744284532778487,40.10483098249254,18.091824940873725,45.0,1.0,275.2739382090338,0.36954870667361295,66.00360978726614,17.870276122573063,21.198551045115327,2.5602114788786623,0.9600793045794984,0.025602114788786625,0.0016876389737457268,4.109139423600253,1.254180643295577,1.0
6280.0,3.0,5.188252,84.0,136.0,4.127346637344435,17.217737647601275,17.275761647601275,17.168882647601276,45.0,1.0,84.0,0.39365793454416537,64.72984862899806,5.453125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,1.2573853223507478,1.0
6280.0,3.0,5.188282,84.0,136.0,4.439535390033725,17.18400284919732,17.20029223139652,17.182843582322935,45.0,1.0,82.35558408653428,0.41818982866500554,62.74892914954067,5.2693788981192045,6.487518926478249,0.7812113026608339,0.2934832080284393,0.007526568197721652,0.000515681886644989,1.273924557165144,1.2579664798658217,1.0
6280.0,3.0,5.18832,84.0,136.0,4.59653062539775,17.217864647601274,17.275761647601275,17.168882647601276,45.0,1.0,84.0,0.44315067283180587,61.593182275701956,5.4609375,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,1.260506051292662,1.0
6280.0,3.0,5.188349,84.0,136.0,4.89869155343074,19.341479664418927,19.684544587547087,19.075032212943725,45.0,1.0,479.03741115357144,0.46854663471547453,59.84630177301617,31.142778124660197,36.89015777856744,4.455333065044377,1.6930265647168632,0.04455333065044377,0.002936864311256081,7.150809569396225,1.2608441729350037,1.0
6280.0,3.0,5.188386,84.0,136.0,5.201635227151582,17.539471596193795,31.427875385672163,17.168882647601276,45.0,1.0,84.0,0.4943837658621496,58.176068178490056,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,1.2643646123979546,1.0
6280.0,3.0,5.188416,84.0,136.0,5.354338516960251,19.865167250552258,20.26146491752038,19.531342977646247,45.0,1.0,573.6516289044001,0.5206680016932018,60.14843223543158,37.26708173267517,44.1762973151826,5.3353016081138405,2.00073810304269,0.053353016081138405,0.0035169215530917097,8.563159081022715,1.2647049937724246,1.0
6280.0,3.0,5.188453,84.0,136.0,5.651561512969729,17.217766647601277,17.275761647601275,17.168849647601277,45.0,1.0,84.0,0.5474051615052355,59.239370737676424,5.4609375,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,1.266378378980942,1.0
6280.0,3.0,5.188482,84.0,136.0,5.952602081549187,20.204737274250135,38.13694181538459,19.470386886997325,45.0,1.0,561.0178370124585,0.5746009484700864,57.648152429947245,36.47242076559788,43.203382537789764,5.217799823404561,1.9827639328937332,0.05217799823404561,0.0034394667830479034,8.37456871656432,1.2695303571863912,1.0
6280.0,3.0,5.188519,84.0,136.0,6.105920956203027,17.217670647601274,17.275761647601275,17.168849647601277,45.0,1.0,84.0,0.6022609496348224,56.76453942414031,5.453125,6.46875,0.78125,0.2890625,0.0078125,0.000514984,1.25390625,1.2682354894530807,1.0
6280.0,3.0,5.188549,84.0,136.0,6.255907343124422,17.217700647601276,17.275761647601275,17.168849647601277,45.0,1.0,84.0,0.6303906359217445,58.169868011230164,5.453125,6.46875,0.78125,0.2890625,0.0078125,0.000514984,1.25390625,1.2684654557150794,1.0
6280.0,3.0,5.188579,84.0,136.0,6.555361475654215,17.215397647601275,17.275761647601275,17.168849647601277,45.0,1.0,84.0,0.6589953621283847,56.63729759604702,5.453125,6.46875,0.78125,0.2890625,0.0078125,0.000514984,1.25390625,1.2673001489090296,1.0
6280.0,3.0,5.188616,84.0,136.0,6.854179172431164,17.165808387818654,17.35309962840052,17.29717586175188,45.0,1.0,84.94107789787974,0.68808036692751,57.570643634950926,5.154272688127949,6.542825542356624,0.7813720438331296,0.2925978123322355,0.008350754512718378,0.0005134541987280953,1.3123836165112572,1.2686575502979742,1.0
6280.0,3.0,5.188645,84.0,136.0,7.155433156136532,17.204172457757856,17.25069802774844,17.19790493643947,45.0,1.0,83.60253033943626,0.717650772867116,56.05722418816885,5.503327830883318,6.515393894915603,0.78148419268581,0.29272411967486633,0.007954150019715644,0.0005140912719929847,1.1822629079249063,1.2724588717518575,1.0
6280.0,3.0,5.188683,84.0,136.0,7.307345401489367,20.195532607601884,20.633973482016827,19.82609731839871,45.0,1.0,634.7425709361133,0.747711586370436,55.34935847855133,41.23583387266324,48.88084530646408,5.9034837326647445,2.2138063997492794,0.059034837326647445,0.003891455573225755,9.475091390926915,1.2738219212981001,1.0
6280.0,3.0,5.188712,84.0,136.0,7.459840192496781,17.217761647601275,17.275761647601275,17.168849647601277,45.0,1.0,84.0,0.7782676977359291,54.59046673317761,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,1.2722373039155832,1.0
6280.0,3.0,5.188742,84.0,136.0,7.759943145163824,17.215413647601274,17.275314647601277,17.168849647601277,45.0,1.0,84.0,0.8093238811372911,53.8027107289722,5.453125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,1.2749711632252891,1.0
6280.0,3.0,5.188779,84.0,136.0,0.0,17.191155327304436,17.07617853479664,17.292110880231494,45.0,1.0,82.664546878485,0.02402527984638427,0.0,5.2746185353273125,6.252242693709662,0.7819310460457597,0.2931363773180561,0.008064748910463814,0.000515249083772829,1.2563310344153613,1.2892822792980332,1.0
6280.0,3.0,5.188809,84.0,136.0,0.30488645812984977,17.215491647601276,17.275314647601277,17.168849647601277,45.0,1.0,84.0,0.048497498895475805,31.66325048010648,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,1.3081771721838675,1.0
6280.0,3.0,5.188846,84.0,136.0,0.46110941882412393,17.217850647601274,17.275314647601277,17.168849647601277,45.0,1.0,84.0,0.0734220700071914,29.496014320837315,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,1.299524008730362,1.0
6280.0,3.0,5.188876,84.0,136.0,0.0,17.215636647601276,17.275314647601277,17.168849647601277,45.0,1.0,84.0,0.024701072479170035,0.0,5.4609375,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,1.2866044319786292,1.0
6280.0,3.0,5.188913,84.0,136.0,0.15810547690484728,20.449989437935653,20.915362385287402,20.051621043636068,45.0,1.0,681.4847386344057,0.04985973569372944,30.527181792568705,44.30411386769435,52.48040956001562,6.338213714977732,2.408521211691538,0.06338213714977732,0.004178020674296438,10.17283301253926,1.2901900902852466,1.0
6280.0,3.0,5.188943,84.0,136.0,0.46500132026788654,17.609084287427528,34.58472279995632,17.168849647601277,45.0,1.0,84.0,0.0754811412228678,28.43286720135038,5.4609375,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,1.288308860732035,1.0
6280.0,3.0,5.18898,84.0,136.0,0.6179331744000524,19.00219553366967,18.965130639345574,18.40210933683152,45.0,1.0,404.1048858673879,0.10157032452100717,29.767470603406547,27.0314001200535,31.37388691011635,3.8242010692359787,1.4297110542787712,0.036004602345537276,0.002521716365835386,5.7358110055212554,1.2855854002278648,1.0
6280.0,3.0,5.18901,84.0,136.0,0.9216563175685545,18.887228100010766,37.30493351308005,18.2883979363306,45.0,1.0,316.0381760413317,0.12813220491780178,46.37660054758406,20.531311938697005,24.33776132461148,2.9393431551463145,1.102253683179868,0.029393431551463144,0.0019375548101246331,4.717645764009834,1.288426888891177,1.0
6280.0,3.0,5.189047,84.0,136.0,1.219909908485492,19.435304852720176,19.77269040789127,19.146670798785152,45.0,1.0,493.924267739764,0.15517158561813835,45.431638062723195,32.08762100225308,38.036578654066645,4.593789692520126,1.745640083157648,0.04593789692520126,0.0030281320844963646,7.373032456494802,1.2885436571308762,1.0
6280.0,3.0,5.189076,84.0,136.0,1.3757566283651188,19.333614486777464,19.672119765473717,19.06702289520396,45.0,1.0,477.4164007200462,0.18269315370213599,43.73514321981149,31.01519307133113,36.765325501878564,4.4402567031254305,1.6872975471876634,0.0444025670312543,0.0029269262822430035,7.126612008516315,1.2921434639891172,1.0
6280.0,3.0,5.189106,84.0,136.0,1.676867096080869,17.75654129279913,42.75013085572833,17.22375738520248,45.0,1.0,84.5862383915527,0.210701480125146,41.838351310698414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2911953902834608,1.0
6280.0,3.0,5.189143,84.0,136.0,1.975928671667608,18.627637144063634,37.92365410487474,18.035879618944065,45.0,1.0,263.70109476196916,0.2392010197177522,48.04910093262254,17.118988480641228,20.307338770732002,2.4525771462236716,0.9197164298338768,0.024525771462236716,0.0016166886260106897,3.9363863196889928,1.2915376070036457,1.0
6280.0,3.0,5.189173,84.0,136.0,2.130198250790527,17.215848647601277,17.275314647601277,17.168849647601277,45.0,1.0,84.0,0.26819611118577086,46.39660951202422,5.45703125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,1.2929226721213702,1.0
6280.0,3.0,5.18921,84.0,136.0,2.2829364301266564,19.69983041348974,34.20671034611833,19.08632350817885,44.0,1.0,481.41665606968945,0.2976909771102504,44.70426680294456,31.275068290985686,37.07338088036671,4.4774614589814865,1.701435354412965,0.04477461458981487,0.002951450895349916,7.186325641665286,1.29419604977661,1.0
6280.0,3.0,5.18924,84.0,136.0,2.5846219423135905,18.342721750978722,18.552285489304033,18.178177218131758,45.0,1.0,293.19377114134033,0.3276897239474715,43.02513713965779,19.0472329931386,22.578538179411254,2.726876591716335,1.0362131048522072,0.02726876591716335,0.0017975012028268098,4.376636929704717,1.2954707668476049,1.0
6280.0,3.0,5.189278,84.0,136.0,2.7388593229393243,21.166263504503025,21.772633906657212,20.697452631399585,44.0,1.0,815.340138319408,0.35819634202894773,46.562958369127045,52.96829302605157,62.78847047325798,7.583148607881399,2.8815964709949315,0.07583148607881399,0.004998656259431929,12.170953515649645,1.3018791560986047,1.0
6280.0,3.0,5.189307,84.0,136.0,3.0422978197661417,17.216121647601277,17.279619647601276,17.168849647601277,45.0,1.0,84.0,0.38921470556142435,48.44845731079612,5.45703125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,1.30200050132032,1.0
6280.0,3.0,5.189344,84.0,136.0,3.194777706219509,19.291806294419274,19.639132280409598,19.021900369542816,44.0,1.0,468.0642819609052,0.4207485726268796,47.110021570727646,30.38586949485787,36.04512885636435,4.3532764319280615,1.6542450441326635,0.04353276431928062,0.0028695906688256524,6.987008673244539,1.3006739643539045,1.0
6280.0,3.0,5.189374,84.0,136.0,3.492385319637518,17.216273647601277,17.279619647601276,17.168849647601277,45.0,1.0,84.0,0.45280158518252356,48.186089133074205,5.453125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,1.2988943543274518,1.0
6280.0,3.0,5.189412,84.0,136.0,3.6434888937631498,17.6703814352775,36.65971051767892,17.168849647601277,44.0,1.0,84.0,0.48537726906079903,46.96006277488994,5.4609375,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,1.3024088896144146,1.0
6280.0,3.0,5.189441,84.0,136.0,3.942063052331216,19.22767942251709,19.565164593686976,18.963809612419574,44.0,1.0,456.02436062527767,0.5184790339693809,45.71256279735346,29.64667299823931,35.11794741422339,4.241297996886883,1.6116932388170155,0.04241297996886883,0.002795776777764857,6.807283285003447,1.3026211395451903,1.0
6280.0,3.0,5.189478,84.0,136.0,4.091663694096081,17.219785647601277,17.279619647601276,17.168849647601277,44.0,1.0,84.0,0.5521101734911766,43.92628257837174,5.453125,6.46875,0.78125,0.30078125,0.0078125,0.000514984,1.25390625,1.3043233868039363,1.0
6280.0,3.0,5.189508,84.0,136.0,4.394262726956431,18.33753382535578,18.553270357369826,18.168511828462048,44.0,1.0,291.315586496372,0.5862738650843264,44.5827236186197,18.911670328726533,22.433901192242935,2.709408356551079,1.0431222172721655,0.027094083565510792,0.0017859864999553293,4.348600412264482,1.3079330234736695,1.0
6280.0,3.0,5.189538,84.0,136.0,4.692878757927784,21.125986793021116,22.101777496551563,20.204067335104753,45.0,1.0,800.1804244071545,0.6209731700822015,43.52921127639132,49.66635584191582,60.336700546371716,7.389701402455804,2.8144444305128604,0.07065687533824083,0.0048616274221382335,11.159213629878812,1.325718923392111,1.0
6280.0,3.0,5.189575,84.0,136.0,4.843427769711376,20.797717503018255,21.351548975724654,20.36520530596081,44.0,1.0,746.7990000375227,0.656211033693407,42.467369027914906,48.51554143658944,57.510190851103864,6.945675223563269,2.6393565849540424,0.06945675223563269,0.004578446859944328,11.147808733819048,1.3102133281381652,1.0
6280.0,3.0,5.189604,84.0,136.0,5.145035126576648,18.665626049840192,35.89888894910192,18.11143574793574,45.0,1.0,279.48088663680255,0.6919902850017798,40.93961323417594,18.156380144699273,21.522523636093055,2.599338603392881,0.9747519762723305,0.02599338603392881,0.0017134307729019897,4.171938458445574,1.3122627892044625,1.0
6280.0,3.0,5.189641,84.0,136.0,5.294044292638892,17.731239526317673,39.380410432406336,17.168675647601276,44.0,1.0,84.0,0.7283136369663887,39.94841454209956,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,1.31669370361679,1.0
6280.0,3.0,5.189671,84.0,136.0,5.590756926576308,17.748469186645423,40.69798336554375,17.168675647601276,45.0,1.0,84.0,0.7651836864215357,38.57427920261527,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,1.3170534285650155,1.0
6280.0,3.0,5.189708,84.0,136.0,5.742588083485522,17.219570647601277,17.279619647601276,17.168675647601276,44.0,1.0,84.0,0.8026029140767544,37.64934321594614,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,1.3171441830783481,1.0
6280.0,3.0,5.189738,84.0,136.0,6.038492694266614,19.386905050735667,19.747999355435454,19.106393203181042,44.0,1.0,485.7848715511483,0.8405736845168112,36.716586113151884,31.558847914664906,37.40977247436298,4.518088463087317,1.6942831736577437,0.045180884630873164,0.002978231384415435,7.251531983255143,1.3213787495284044,1.0
6280.0,3.0,5.189775,84.0,136.0,6.188461725361434,17.792876772916518,41.93234203615664,17.168675647601276,44.0,1.0,84.0,0.8790982462017046,35.79656255967623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3231298826301348,1.0
6280.0,3.0,5.189805,84.0,136.0,6.341247029819717,17.544612018558507,31.359125598762194,17.168675647601276,44.0,1.0,84.0,0.918178731466666,34.87660658801112,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,1.3224988622331508,1.0
6280.0,3.0,5.189842,84.0,136.0,6.640451300116025,18.87012110066792,19.147359286954956,18.634881141408137,44.0,1.0,388.01705568514546,0.9578171565221585,33.79480843654291,25.22543916703094,29.88077772575339,3.608789580404999,1.3713400405538996,0.03608789580404999,0.0023788401833923687,5.792107276550023,1.3262475450184656,1.0
6280.0,3.0,5.189871,84.0,136.0,6.9392314065504515,17.898804221604873,46.59115332975594,17.168675647601276,44.0,1.0,84.0,0.9980154214538776,32.75726725627861,5.4609375,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,1.3284803667552803,1.0
6280.0,3.0,5.189908,84.0,136.0,0.0,21.63347169860041,21.064729566040647,20.340447546819846,44.0,1.0,818.7372979295513,0.032461728444461005,0.0,52.39626861329686,64.70798700274992,7.65390393429332,2.883350847406964,0.07943830763969899,0.005044406427126231,12.550582918165171,1.328054601140852,1.0
6280.0,3.0,5.189938,84.0,136.0,0.1554044901246296,19.558990029797705,19.9444514456374,19.26061123649516,44.0,1.0,517.7619120272269,0.06546051458575404,21.313341912181553,33.63622540467057,39.872290100311,4.815493973467512,1.805810240050317,0.04815493973467512,0.0031742750059932075,7.728867827415357,1.326796336578841,1.0
6280.0,3.0,5.189967,84.0,136.0,0.45904421564825193,17.216014647601277,17.279619647601276,17.168675647601276,45.0,1.0,84.0,0.09899881010222114,19.71821960739147,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,1.3301213914028311,1.0
6280.0,3.0,5.190004,84.0,136.0,0.758953128462045,18.514285760604224,18.74548008137882,18.31939953645255,44.0,1.0,322.6020855008529,0.1330789505474367,27.42714317500423,20.97273602725969,24.843240959329076,3.0003914202088255,1.1401487396793537,0.030003914202088255,0.001977796576185372,4.815628229435165,1.3275700563982402,1.0
6280.0,3.0,5.190034,84.0,136.0,0.913637703803458,17.217101647601275,17.279619647601276,17.168675647601276,44.0,1.0,84.0,0.16770315535020747,28.23165875388403,5.4609375,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,1.328704973600665,1.0
6280.0,3.0,5.190071,84.0,136.0,1.2126540872093117,17.5571812490577,31.7997995102275,17.168675647601276,44.0,1.0,84.0,0.20287352781457244,27.47487950983357,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,1.3330980781167514,1.0
6280.0,3.0,5.190101,84.0,136.0,1.511566722792871,21.176496999969565,22.66208315999866,19.65209808779285,44.0,1.0,752.6076638001362,0.23859205511980325,30.352011562214898,47.80316145801534,58.78384054943771,7.260366272045574,2.711728699177137,0.07590374805450784,0.0047790568757653884,11.783876961472897,1.3368778054327384,1.0
6280.0,3.0,5.190138,84.0,136.0,1.6617522717870117,18.920937930667996,45.930611629231265,18.113063021310516,44.0,1.0,279.81830104582247,0.27486060832040365,27.850905958964933,18.17830015629715,21.548507558216237,2.602476758238676,0.9629164005483102,0.02602476758238676,0.0017154993803069267,4.176975196973075,1.3383066664081722,1.0
6280.0,3.0,5.190168,84.0,136.0,1.957893585494342,17.219545647601276,17.279619647601276,17.168675647601276,44.0,1.0,84.0,0.31168094234610977,28.671534777013434,5.45703125,6.46875,0.78125,0.2890625,0.0078125,0.000514984,1.25390625,1.3388100646705368,1.0
6280.0,3.0,5.190205,84.0,136.0,2.2569689883023782,19.0808035089373,19.38629811286036,18.82245194187982,44.0,1.0,426.90977756674766,0.3490546960018902,26.644464330790964,27.71419500944846,32.875864567082125,3.9705150443335904,1.5087957168467643,0.039705150443335904,0.002617282201076595,6.372676646155413,1.338307261663692,1.0
6280.0,3.0,5.190235,84.0,136.0,2.4086610708126197,17.70373003690791,38.10062338778654,17.168675647601276,44.0,1.0,84.0,0.38698339196794607,26.61225602035174,5.453125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,1.3395689719587924,1.0
6280.0,3.0,5.190272,84.0,136.0,2.708489641415079,17.12054318105784,17.340694769315142,17.167680720133966,44.0,1.0,81.77548178375775,0.4254684367997102,24.948897883370087,5.153629762192196,6.46233165932899,0.7822262980127619,0.2932243285359351,0.007746375128394806,0.0005150221484521469,1.2170890598006008,1.3455984256149442,1.0
6280.0,3.0,5.190301,84.0,136.0,2.8608198481493976,17.219404647601277,17.279619647601276,17.168675647601276,44.0,1.0,84.0,0.46451112092784863,23.47002956326617,5.453125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,1.3465940767442581,1.0
6280.0,3.0,5.190339,84.0,136.0,3.1554833426130817,17.079068461567157,17.30516323828333,17.131153406182797,44.0,1.0,84.1114340718848,0.5041126186582592,23.294414801792573,5.048051053534664,6.487117616603308,0.7812493999602046,0.2922833631702446,0.007179096865930275,0.0005149188883197753,1.2693439309215704,1.3500860764274194,1.0
6280.0,3.0,5.190368,84.0,136.0,0.0,18.685622805325913,18.939448065210094,18.471667506529187,44.0,1.0,354.1747812337407,0.036284932544804825,0.0,23.00884344231472,27.274620429830478,3.2940362837959514,1.2352636064234819,0.032940362837959515,0.002171361256415199,5.2869282354925025,1.3546927626368404,1.0
6280.0,3.0,5.190398,84.0,136.0,0.30139131428203236,19.141811481846513,43.87677318017205,18.367014455320543,44.0,1.0,332.475017707204,0.07312452144070632,0.0,21.59912573181566,25.603544890398524,3.0922155664732514,1.1595808374274694,0.030922155664732515,0.002038325172844366,4.963005984189569,1.3555726013871898,1.0
6280.0,3.0,5.190435,84.0,136.0,0.45186078079090514,17.827070575242352,43.40998553616765,17.168675647601276,44.0,1.0,84.0,0.11051999905598635,0.0,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,1.3546553501973462,1.0
